participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp009	1.0	0.0	316.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	603.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	625.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	688.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	1473.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	460.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	458.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	354.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	418.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	404.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	487.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	391.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	565.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	659.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	485.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	432.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	474.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	282.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	569.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	394.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	412.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	542.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	435.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	418.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	364.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	351.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	537.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	420.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	662.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	400.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	314.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	581.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	360.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	456.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	437.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	434.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	419.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	403.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	468.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	510.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	413.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	382.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	493.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	633.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	402.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	310.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	282.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	556.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	428.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	375.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	487.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	495.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	429.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	664.0	1.0	1.0	1.0
sub-pp009	0.0	1.0	335.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	346.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	458.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	493.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	481.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	462.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	398.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	395.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	369.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	285.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	467.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	507.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	596.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	482.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	551.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	457.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	459.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	413.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	327.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	313.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	360.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	485.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	585.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	437.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	457.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	480.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	434.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	321.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	425.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	712.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	484.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	410.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	374.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	441.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	424.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	316.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	493.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	563.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	439.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	345.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	345.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	558.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	543.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	280.0	1.0	2.0	1.0
sub-pp009	0.0	1.0	269.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	574.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	451.0	0.0	1.0	0.0
sub-pp009	0.0	1.0	431.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	461.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	374.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	330.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	439.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	495.0	0.0	1.0	0.0
sub-pp009	1.0	0.0	362.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	414.0	1.0	2.0	2.0
sub-pp009	1.0	0.0	569.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	432.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	353.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	390.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	509.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	409.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	482.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	339.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	389.0	1.0	1.0	1.0
sub-pp009	0.0	1.0	385.0	0.0	1.0	2.0
sub-pp009	1.0	0.0	443.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	360.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	488.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	281.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	483.0	1.0	0.0	2.0
sub-pp009	1.0	0.0	539.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	372.0	1.0	2.0	1.0
sub-pp009	1.0	0.0	455.0	0.0	2.0	2.0
sub-pp009	1.0	0.0	403.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	631.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	323.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	491.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	431.0	0.0	0.0	1.0
sub-pp009	1.0	0.0	520.0	1.0	2.0	0.0
sub-pp009	1.0	0.0	342.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	401.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	546.0	0.0	2.0	0.0
sub-pp009	1.0	0.0	421.0	0.0	2.0	1.0
sub-pp009	1.0	0.0	336.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	599.0	1.0	1.0	0.0
sub-pp009	1.0	0.0	484.0	1.0	0.0	0.0
sub-pp009	1.0	0.0	384.0	0.0	0.0	2.0
sub-pp009	1.0	0.0	299.0	0.0	1.0	1.0
sub-pp009	1.0	0.0	385.0	1.0	1.0	1.0
sub-pp009	1.0	0.0	425.0	1.0	0.0	1.0
sub-pp009	1.0	0.0	617.0	0.0	0.0	0.0
sub-pp009	1.0	0.0	454.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	326.0	1.0	1.0	2.0
sub-pp009	1.0	0.0	420.0	0.0	2.0	1.0
