participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp007	1.0	0.0	340.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	398.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	297.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	290.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	432.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	281.0	0.0	1.0	1.0
sub-pp007	0.0	1.0	286.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	382.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	396.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	344.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	380.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	360.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	265.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	405.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	386.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	270.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	356.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	423.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	435.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	333.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	321.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	333.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	269.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	348.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	295.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	288.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	266.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	408.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	357.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	438.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	360.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	369.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	624.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	485.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	332.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	338.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	375.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	326.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	359.0	0.0	1.0	0.0
sub-pp007	0.0	1.0	302.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	375.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	553.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	409.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	394.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	341.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	289.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	361.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	317.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	382.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	393.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	344.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	331.0	1.0	0.0	2.0
sub-pp007	0.0	1.0	270.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	321.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	296.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	311.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	339.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	278.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	313.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	407.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	351.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	324.0	0.0	1.0	2.0
sub-pp007	0.0	1.0	329.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	317.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	267.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	320.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	314.0	1.0	0.0	0.0
sub-pp007	0.0	1.0	321.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	274.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	361.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	301.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	400.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	339.0	1.0	1.0	1.0
sub-pp007	0.0	1.0	307.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	358.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	356.0	1.0	2.0	2.0
sub-pp007	0.0	1.0	293.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	369.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	297.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	317.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	412.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	346.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	398.0	1.0	0.0	0.0
sub-pp007	0.0	1.0	230.0	1.0	1.0	2.0
sub-pp007	0.0	1.0	341.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	370.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	333.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	336.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	394.0	1.0	0.0	0.0
sub-pp007	0.0	1.0	381.0	1.0	1.0	0.0
sub-pp007	0.0	1.0	352.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	397.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	376.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	341.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	365.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	486.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	486.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	325.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	311.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	300.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	383.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	290.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	479.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	355.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	353.0	1.0	1.0	2.0
sub-pp007	0.0	1.0	439.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	467.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	364.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	383.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	333.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	380.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	343.0	0.0	2.0	1.0
sub-pp007	0.0	1.0	277.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	441.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	324.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	352.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	353.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	350.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	428.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	360.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	404.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	401.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	340.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	360.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	406.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	246.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	284.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	382.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	364.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	406.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	308.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	323.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	371.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	344.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	366.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	401.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	313.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	419.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	431.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	377.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	313.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	340.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	381.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	346.0	0.0	0.0	1.0
sub-pp007	0.0	1.0	286.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	267.0	0.0	2.0	1.0
sub-pp007	0.0	1.0	409.0	1.0	0.0	2.0
sub-pp007	0.0	1.0	285.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	337.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	281.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	366.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	278.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	375.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	430.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	355.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	311.0	0.0	2.0	0.0
sub-pp007	0.0	1.0	449.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	343.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	325.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	392.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	496.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	342.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	259.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	471.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	337.0	1.0	2.0	0.0
sub-pp007	0.0	1.0	331.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	404.0	0.0	2.0	0.0
sub-pp007	0.0	1.0	332.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	384.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	409.0	1.0	2.0	0.0
sub-pp007	0.0	1.0	323.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	313.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	353.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	337.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	419.0	0.0	0.0	0.0
sub-pp007	0.0	1.0	286.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	325.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	372.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	435.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	304.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	408.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	311.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	313.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	325.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	285.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	333.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	312.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	358.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	277.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	254.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	346.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	429.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	380.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	358.0	0.0	0.0	1.0
sub-pp007	0.0	1.0	285.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	426.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	463.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	409.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	353.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	334.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	359.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	342.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	317.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	307.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	328.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	343.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	376.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	235.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	335.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	360.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	356.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	343.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	412.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	392.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	298.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	375.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	379.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	312.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	366.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	372.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	271.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	275.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	351.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	291.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	412.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	444.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	394.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	358.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	292.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	393.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	416.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	338.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	367.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	285.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	303.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	312.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	404.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	309.0	0.0	1.0	1.0
sub-pp007	1.0	0.0	423.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	313.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	307.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	417.0	1.0	2.0	0.0
sub-pp007	0.0	1.0	282.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	413.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	390.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	408.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	339.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	315.0	1.0	2.0	1.0
sub-pp007	0.0	1.0	378.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	499.0	0.0	2.0	0.0
sub-pp007	1.0	0.0	362.0	0.0	2.0	2.0
sub-pp007	1.0	0.0	385.0	0.0	1.0	0.0
sub-pp007	1.0	0.0	370.0	1.0	1.0	0.0
sub-pp007	0.0	1.0	240.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	315.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	338.0	1.0	0.0	2.0
sub-pp007	1.0	0.0	395.0	0.0	1.0	0.0
sub-pp007	0.0	1.0	247.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	283.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	401.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	251.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	329.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	332.0	1.0	2.0	2.0
sub-pp007	1.0	0.0	405.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	318.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	216.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	323.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	294.0	0.0	2.0	1.0
sub-pp007	1.0	0.0	299.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	316.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	320.0	1.0	2.0	1.0
sub-pp007	1.0	0.0	432.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	432.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	390.0	1.0	1.0	1.0
sub-pp007	1.0	0.0	343.0	1.0	1.0	2.0
sub-pp007	1.0	0.0	344.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	442.0	0.0	0.0	0.0
sub-pp007	1.0	0.0	330.0	0.0	1.0	2.0
sub-pp007	1.0	0.0	298.0	1.0	1.0	0.0
sub-pp007	1.0	0.0	304.0	1.0	2.0	2.0
sub-pp007	0.0	1.0	384.0	1.0	2.0	0.0
sub-pp007	1.0	0.0	445.0	0.0	0.0	1.0
sub-pp007	1.0	0.0	298.0	1.0	0.0	0.0
sub-pp007	1.0	0.0	437.0	0.0	0.0	2.0
sub-pp007	1.0	0.0	431.0	1.0	0.0	1.0
sub-pp007	1.0	0.0	337.0	1.0	2.0	1.0
